"","age","pop","gp","year","country","seed","share"
"370",72,579,520,2005,"VietNam","124000",0.898100172711572
"371",73,567,522,2005,"VietNam","124000",0.920634920634921
"372",74,503,447,2005,"VietNam","124000",0.888667992047714
"373",75,466,421,2005,"VietNam","124000",0.90343347639485
"374",76,439,390,2005,"VietNam","124000",0.888382687927107
"375",77,399,355,2005,"VietNam","124000",0.889724310776942
"376",78,409,365,2005,"VietNam","124000",0.89242053789731
"377",79,335,301,2005,"VietNam","124000",0.898507462686567
"378",80,325,287,2005,"VietNam","124000",0.883076923076923
"379",81,261,237,2005,"VietNam","124000",0.908045977011494
"380",82,254,229,2005,"VietNam","124000",0.901574803149606
"381",83,240,216,2005,"VietNam","124000",0.9
"382",84,235,205,2005,"VietNam","124000",0.872340425531915
"383",85,181,161,2005,"VietNam","124000",0.889502762430939
"384",86,155,142,2005,"VietNam","124000",0.916129032258065
"385",87,131,122,2005,"VietNam","124000",0.931297709923664
"386",88,126,107,2005,"VietNam","124000",0.849206349206349
"387",89,94,80,2005,"VietNam","124000",0.851063829787234
"388",90,81,71,2005,"VietNam","124000",0.876543209876543
"389",91,58,55,2005,"VietNam","124000",0.948275862068966
"390",92,56,53,2005,"VietNam","124000",0.946428571428571
"391",93,32,31,2005,"VietNam","124000",0.96875
"392",94,41,38,2005,"VietNam","124000",0.926829268292683
"393",95,29,26,2005,"VietNam","124000",0.896551724137931
"394",96,11,10,2005,"VietNam","124000",0.909090909090909
"395",97,8,7,2005,"VietNam","124000",0.875
"396",98,13,11,2005,"VietNam","124000",0.846153846153846
"397",0,2079,0,2010,"VietNam","124000",0
"398",1,2080,0,2010,"VietNam","124000",0
"399",2,2115,0,2010,"VietNam","124000",0
"400",3,2128,0,2010,"VietNam","124000",0
"401",4,2064,0,2010,"VietNam","124000",0
"402",5,2000,0,2010,"VietNam","124000",0
"403",6,2028,0,2010,"VietNam","124000",0
"404",7,1955,0,2010,"VietNam","124000",0
"405",8,2032,0,2010,"VietNam","124000",0
"406",9,1909,0,2010,"VietNam","124000",0
"407",10,2316,0,2010,"VietNam","124000",0
"408",11,2212,0,2010,"VietNam","124000",0
"409",12,2161,0,2010,"VietNam","124000",0
"410",13,2133,0,2010,"VietNam","124000",0
"411",14,2135,0,2010,"VietNam","124000",0
"412",15,2852,0,2010,"VietNam","124000",0
"413",16,2715,0,2010,"VietNam","124000",0
"414",17,2638,0,2010,"VietNam","124000",0
"415",18,2543,0,2010,"VietNam","124000",0
"416",19,2458,0,2010,"VietNam","124000",0
"417",20,2722,0,2010,"VietNam","124000",0
"418",21,2683,0,2010,"VietNam","124000",0
"419",22,2601,0,2010,"VietNam","124000",0
"420",23,2422,0,2010,"VietNam","124000",0
"421",24,2411,0,2010,"VietNam","124000",0
"422",25,2583,0,2010,"VietNam","124000",0
"423",26,2569,0,2010,"VietNam","124000",0
"424",27,2482,0,2010,"VietNam","124000",0
"425",28,2383,3,2010,"VietNam","124000",0.00125891733109526
"426",29,2354,1,2010,"VietNam","124000",0.000424808836023789
"427",30,2667,3,2010,"VietNam","124000",0.00112485939257593
"428",31,2568,4,2010,"VietNam","124000",0.00155763239875389
"429",32,2403,11,2010,"VietNam","124000",0.00457761131918435
"430",33,2452,18,2010,"VietNam","124000",0.00734094616639478
"431",34,2286,21,2010,"VietNam","124000",0.00918635170603675
"432",35,2589,40,2010,"VietNam","124000",0.0154499806875241
"433",36,2437,76,2010,"VietNam","124000",0.0311858842839557
"434",37,2445,89,2010,"VietNam","124000",0.03640081799591
"435",38,2345,135,2010,"VietNam","124000",0.0575692963752665
"436",39,2342,194,2010,"VietNam","124000",0.0828351836037575
"437",40,2270,233,2010,"VietNam","124000",0.102643171806167
"438",41,2181,273,2010,"VietNam","124000",0.125171939477304
"439",42,2153,381,2010,"VietNam","124000",0.176962378077102
"440",43,2079,440,2010,"VietNam","124000",0.211640211640212
"441",44,1996,500,2010,"VietNam","124000",0.250501002004008
"442",45,1957,566,2010,"VietNam","124000",0.28921819110884
"443",46,1863,614,2010,"VietNam","124000",0.329575952764359
"444",47,1875,672,2010,"VietNam","124000",0.3584
"445",48,1740,729,2010,"VietNam","124000",0.418965517241379
"446",49,1702,762,2010,"VietNam","124000",0.447708578143361
"447",50,1621,828,2010,"VietNam","124000",0.510795805058606
"448",51,1540,858,2010,"VietNam","124000",0.557142857142857
"449",52,1460,855,2010,"VietNam","124000",0.585616438356164
"450",53,1395,880,2010,"VietNam","124000",0.630824372759857
"451",54,1471,947,2010,"VietNam","124000",0.643779741672332
"452",55,1179,814,2010,"VietNam","124000",0.690415606446141
"453",56,1108,796,2010,"VietNam","124000",0.71841155234657
"454",57,1060,813,2010,"VietNam","124000",0.766981132075472
"455",58,1031,782,2010,"VietNam","124000",0.758486905916586
"456",59,1001,774,2010,"VietNam","124000",0.773226773226773
"457",60,1165,903,2010,"VietNam","124000",0.775107296137339
"458",61,1089,841,2010,"VietNam","124000",0.772268135904499
"459",62,1015,820,2010,"VietNam","124000",0.807881773399015
"460",63,978,791,2010,"VietNam","124000",0.80879345603272
"461",64,1028,855,2010,"VietNam","124000",0.831712062256809
"462",65,998,832,2010,"VietNam","124000",0.833667334669339
"463",66,915,775,2010,"VietNam","124000",0.846994535519126
"464",67,829,718,2010,"VietNam","124000",0.866103739445115
"465",68,804,714,2010,"VietNam","124000",0.888059701492537
"466",69,780,698,2010,"VietNam","124000",0.894871794871795
"467",70,733,663,2010,"VietNam","124000",0.90450204638472
"468",71,735,668,2010,"VietNam","124000",0.908843537414966
"469",72,664,597,2010,"VietNam","124000",0.899096385542169
"470",73,645,590,2010,"VietNam","124000",0.914728682170543
"471",74,586,521,2010,"VietNam","124000",0.889078498293515
"472",75,561,507,2010,"VietNam","124000",0.903743315508021
"473",76,515,462,2010,"VietNam","124000",0.897087378640777
"474",77,475,427,2010,"VietNam","124000",0.898947368421053
"475",78,462,424,2010,"VietNam","124000",0.917748917748918
"476",79,393,351,2010,"VietNam","124000",0.893129770992366
"477",80,365,332,2010,"VietNam","124000",0.90958904109589
"478",81,335,300,2010,"VietNam","124000",0.895522388059702
"479",82,303,274,2010,"VietNam","124000",0.904290429042904
"480",83,294,263,2010,"VietNam","124000",0.894557823129252
"481",84,238,210,2010,"VietNam","124000",0.882352941176471
"482",85,204,177,2010,"VietNam","124000",0.867647058823529
"483",86,177,159,2010,"VietNam","124000",0.898305084745763
"484",87,167,150,2010,"VietNam","124000",0.898203592814371
"485",88,145,130,2010,"VietNam","124000",0.896551724137931
"486",89,137,120,2010,"VietNam","124000",0.875912408759124
"487",90,106,92,2010,"VietNam","124000",0.867924528301887
"488",91,90,84,2010,"VietNam","124000",0.933333333333333
"489",92,60,57,2010,"VietNam","124000",0.95
"490",93,60,49,2010,"VietNam","124000",0.816666666666667
"491",94,39,29,2010,"VietNam","124000",0.743589743589744
"492",95,27,22,2010,"VietNam","124000",0.814814814814815
"493",96,21,21,2010,"VietNam","124000",1
"494",97,27,26,2010,"VietNam","124000",0.962962962962963
"495",98,15,15,2010,"VietNam","124000",1
"496",0,2177,0,2015,"VietNam","124000",0
"497",1,2047,0,2015,"VietNam","124000",0
"498",2,2167,0,2015,"VietNam","124000",0
"499",3,2150,0,2015,"VietNam","124000",0
"500",4,2056,0,2015,"VietNam","124000",0
"501",5,2055,0,2015,"VietNam","124000",0
"502",6,2065,0,2015,"VietNam","124000",0
"503",7,2108,0,2015,"VietNam","124000",0
"504",8,2121,0,2015,"VietNam","124000",0
"505",9,2059,0,2015,"VietNam","124000",0
"506",10,1989,0,2015,"VietNam","124000",0
"507",11,2024,0,2015,"VietNam","124000",0
"508",12,1948,0,2015,"VietNam","124000",0
"509",13,2026,0,2015,"VietNam","124000",0
"510",14,1903,0,2015,"VietNam","124000",0
"511",15,2311,0,2015,"VietNam","124000",0
"512",16,2209,0,2015,"VietNam","124000",0
"513",17,2157,0,2015,"VietNam","124000",0
"514",18,2124,0,2015,"VietNam","124000",0
"515",19,2123,0,2015,"VietNam","124000",0
"516",20,2836,0,2015,"VietNam","124000",0
"517",21,2700,0,2015,"VietNam","124000",0
"518",22,2625,0,2015,"VietNam","124000",0
"519",23,2528,0,2015,"VietNam","124000",0
"520",24,2449,0,2015,"VietNam","124000",0
"521",25,2700,0,2015,"VietNam","124000",0
"522",26,2666,1,2015,"VietNam","124000",0.000375093773443361
"523",27,2587,0,2015,"VietNam","124000",0
"524",28,2406,0,2015,"VietNam","124000",0
"525",29,2398,2,2015,"VietNam","124000",0.000834028356964137
"526",30,2557,5,2015,"VietNam","124000",0.00195541650371529
"527",31,2551,6,2015,"VietNam","124000",0.00235201881615053
"528",32,2466,19,2015,"VietNam","124000",0.00770478507704785
"529",33,2374,24,2015,"VietNam","124000",0.0101095197978096
"530",34,2338,32,2015,"VietNam","124000",0.0136869118905047
"531",35,2648,52,2015,"VietNam","124000",0.0196374622356495
"532",36,2552,89,2015,"VietNam","124000",0.0348746081504702
"533",37,2380,115,2015,"VietNam","124000",0.0483193277310924
"534",38,2436,157,2015,"VietNam","124000",0.0644499178981938
"535",39,2260,200,2015,"VietNam","124000",0.0884955752212389
"536",40,2557,275,2015,"VietNam","124000",0.107547907704341
"537",41,2401,355,2015,"VietNam","124000",0.147855060391504
"538",42,2416,430,2015,"VietNam","124000",0.177980132450331
"539",43,2315,473,2015,"VietNam","124000",0.204319654427646
"540",44,2313,607,2015,"VietNam","124000",0.262429744920017
"541",45,2240,666,2015,"VietNam","124000",0.297321428571429
"542",46,2146,675,2015,"VietNam","124000",0.314538676607642
"543",47,2107,805,2015,"VietNam","124000",0.382059800664452
"544",48,2043,818,2015,"VietNam","124000",0.400391581008321
"545",49,1951,888,2015,"VietNam","124000",0.455151204510507
"546",50,1919,926,2015,"VietNam","124000",0.482542991141219
"547",51,1819,956,2015,"VietNam","124000",0.525563496426608
"548",52,1824,992,2015,"VietNam","124000",0.543859649122807
"549",53,1690,983,2015,"VietNam","124000",0.581656804733728
"550",54,1642,1010,2015,"VietNam","124000",0.61510353227771
"551",55,1559,1006,2015,"VietNam","124000",0.645285439384221
"552",56,1494,1016,2015,"VietNam","124000",0.680053547523427
"553",57,1410,984,2015,"VietNam","124000",0.697872340425532
"554",58,1343,973,2015,"VietNam","124000",0.724497393894267
"555",59,1403,1020,2015,"VietNam","124000",0.727013542409123
"556",60,1133,874,2015,"VietNam","124000",0.771403353927626
"557",61,1064,836,2015,"VietNam","124000",0.785714285714286
"558",62,1014,842,2015,"VietNam","124000",0.830374753451677
"559",63,988,803,2015,"VietNam","124000",0.812753036437247
"560",64,935,762,2015,"VietNam","124000",0.814973262032086
"561",65,1093,882,2015,"VietNam","124000",0.806953339432754
"562",66,997,797,2015,"VietNam","124000",0.799398194583751
"563",67,935,780,2015,"VietNam","124000",0.834224598930481
"564",68,876,728,2015,"VietNam","124000",0.831050228310502
"565",69,922,774,2015,"VietNam","124000",0.839479392624729
"566",70,897,758,2015,"VietNam","124000",0.845039018952062
"567",71,806,685,2015,"VietNam","124000",0.849875930521092
"568",72,726,638,2015,"VietNam","124000",0.878787878787879
"569",73,700,626,2015,"VietNam","124000",0.894285714285714
"570",74,686,612,2015,"VietNam","124000",0.892128279883382
"571",75,624,568,2015,"VietNam","124000",0.91025641025641
"572",76,615,560,2015,"VietNam","124000",0.910569105691057
"573",77,555,501,2015,"VietNam","124000",0.902702702702703
"574",78,520,474,2015,"VietNam","124000",0.911538461538462
"575",79,476,427,2015,"VietNam","124000",0.897058823529412
"576",80,456,411,2015,"VietNam","124000",0.901315789473684
"577",81,371,334,2015,"VietNam","124000",0.900269541778976
"578",82,356,319,2015,"VietNam","124000",0.896067415730337
"579",83,337,309,2015,"VietNam","124000",0.916913946587537
"580",84,290,258,2015,"VietNam","124000",0.889655172413793
"581",85,253,226,2015,"VietNam","124000",0.893280632411067
"582",86,227,199,2015,"VietNam","124000",0.876651982378855
"583",87,189,168,2015,"VietNam","124000",0.888888888888889
"584",88,177,155,2015,"VietNam","124000",0.875706214689266
"585",89,132,114,2015,"VietNam","124000",0.863636363636364
"586",90,123,107,2015,"VietNam","124000",0.869918699186992
"587",91,102,91,2015,"VietNam","124000",0.892156862745098
"588",92,81,76,2015,"VietNam","124000",0.938271604938272
"589",93,75,66,2015,"VietNam","124000",0.88
"590",94,62,51,2015,"VietNam","124000",0.82258064516129
"591",95,47,39,2015,"VietNam","124000",0.829787234042553
"592",96,41,39,2015,"VietNam","124000",0.951219512195122
"593",97,20,19,2015,"VietNam","124000",0.95
"594",98,17,14,2015,"VietNam","124000",0.823529411764706
"595",0,2180,0,2020,"VietNam","124000",0
"596",1,2069,0,2020,"VietNam","124000",0
"597",2,2261,0,2020,"VietNam","124000",0
"598",3,2181,0,2020,"VietNam","124000",0
"599",4,2190,0,2020,"VietNam","124000",0
"600",5,2145,0,2020,"VietNam","124000",0
"601",6,2042,0,2020,"VietNam","124000",0
"602",7,2159,0,2020,"VietNam","124000",0
"603",8,2143,0,2020,"VietNam","124000",0
"604",9,2050,0,2020,"VietNam","124000",0
"605",10,2050,0,2020,"VietNam","124000",0
"606",11,2064,0,2020,"VietNam","124000",0
"607",12,2105,0,2020,"VietNam","124000",0
"608",13,2116,0,2020,"VietNam","124000",0
"609",14,2055,0,2020,"VietNam","124000",0
"610",15,1985,0,2020,"VietNam","124000",0
"611",16,2016,0,2020,"VietNam","124000",0
"612",17,1939,0,2020,"VietNam","124000",0
"613",18,2022,0,2020,"VietNam","124000",0
"614",19,1895,0,2020,"VietNam","124000",0
"615",20,2307,0,2020,"VietNam","124000",0
"616",21,2198,0,2020,"VietNam","124000",0
"617",22,2147,0,2020,"VietNam","124000",0
"618",23,2117,0,2020,"VietNam","124000",0
"619",24,2115,0,2020,"VietNam","124000",0
"620",25,2824,1,2020,"VietNam","124000",0.000354107648725212
"621",26,2678,0,2020,"VietNam","124000",0
"622",27,2609,1,2020,"VietNam","124000",0.000383288616328095
"623",28,2515,0,2020,"VietNam","124000",0
"624",29,2427,0,2020,"VietNam","124000",0
"625",30,2676,6,2020,"VietNam","124000",0.00224215246636771
"626",31,2652,7,2020,"VietNam","124000",0.0026395173453997
"627",32,2562,10,2020,"VietNam","124000",0.0039032006245121
"628",33,2376,12,2020,"VietNam","124000",0.00505050505050505
"629",34,2376,24,2020,"VietNam","124000",0.0101010101010101
"630",35,2528,55,2020,"VietNam","124000",0.0217563291139241
"631",36,2527,61,2020,"VietNam","124000",0.0241392956074397
"632",37,2448,101,2020,"VietNam","124000",0.0412581699346405
"633",38,2350,130,2020,"VietNam","124000",0.0553191489361702
"634",39,2315,147,2020,"VietNam","124000",0.0634989200863931
"635",40,2616,233,2020,"VietNam","124000",0.0890672782874618
"636",41,2522,307,2020,"VietNam","124000",0.12172878667724
"637",42,2360,385,2020,"VietNam","124000",0.163135593220339
"638",43,2405,483,2020,"VietNam","124000",0.200831600831601
"639",44,2232,499,2020,"VietNam","124000",0.223566308243728
"640",45,2519,659,2020,"VietNam","124000",0.26161175069472
"641",46,2369,739,2020,"VietNam","124000",0.311945968763191
"642",47,2368,825,2020,"VietNam","124000",0.34839527027027
"643",48,2271,870,2020,"VietNam","124000",0.383091149273448
"644",49,2250,972,2020,"VietNam","124000",0.432
"645",50,2190,1042,2020,"VietNam","124000",0.475799086757991
"646",51,2096,996,2020,"VietNam","124000",0.475190839694656
"647",52,2061,1107,2020,"VietNam","124000",0.537117903930131
"648",53,1995,1107,2020,"VietNam","124000",0.554887218045113
"649",54,1898,1109,2020,"VietNam","124000",0.584299262381454
"650",55,1874,1150,2020,"VietNam","124000",0.613660618996798
"651",56,1747,1080,2020,"VietNam","124000",0.618202633085289
"652",57,1760,1114,2020,"VietNam","124000",0.632954545454545
"653",58,1620,1092,2020,"VietNam","124000",0.674074074074074
"654",59,1576,1096,2020,"VietNam","124000",0.695431472081218
"655",60,1484,1066,2020,"VietNam","124000",0.71832884097035
"656",61,1419,1036,2020,"VietNam","124000",0.730091613812544
"657",62,1343,998,2020,"VietNam","124000",0.743112434847357
"658",63,1276,995,2020,"VietNam","124000",0.779780564263323
"659",64,1320,1025,2020,"VietNam","124000",0.776515151515151
"660",65,1051,848,2020,"VietNam","124000",0.806850618458611
"661",66,992,809,2020,"VietNam","124000",0.815524193548387
"662",67,940,803,2020,"VietNam","124000",0.854255319148936
"663",68,898,750,2020,"VietNam","124000",0.835189309576837
"664",69,841,704,2020,"VietNam","124000",0.837098692033294
"665",70,978,815,2020,"VietNam","124000",0.833333333333333
"666",71,873,709,2020,"VietNam","124000",0.812142038946163
"667",72,826,702,2020,"VietNam","124000",0.849878934624697
"668",73,751,630,2020,"VietNam","124000",0.838881491344874
"669",74,781,660,2020,"VietNam","124000",0.845070422535211
"670",75,749,635,2020,"VietNam","124000",0.847797062750334
"671",76,691,589,2020,"VietNam","124000",0.852387843704776
"672",77,587,519,2020,"VietNam","124000",0.884156729131175
"673",78,577,519,2020,"VietNam","124000",0.89948006932409
"674",79,557,493,2020,"VietNam","124000",0.885098743267504
"675",80,487,438,2020,"VietNam","124000",0.899383983572895
"676",81,469,429,2020,"VietNam","124000",0.914712153518124
"677",82,399,361,2020,"VietNam","124000",0.904761904761905
"678",83,362,328,2020,"VietNam","124000",0.906077348066298
"679",84,341,307,2020,"VietNam","124000",0.900293255131965
"680",85,316,285,2020,"VietNam","124000",0.901898734177215
"681",86,225,203,2020,"VietNam","124000",0.902222222222222
"682",87,228,200,2020,"VietNam","124000",0.87719298245614
"683",88,211,189,2020,"VietNam","124000",0.895734597156398
"684",89,183,161,2020,"VietNam","124000",0.879781420765027
"685",90,142,123,2020,"VietNam","124000",0.866197183098592
"686",91,128,112,2020,"VietNam","124000",0.875
"687",92,100,90,2020,"VietNam","124000",0.9
"688",93,96,81,2020,"VietNam","124000",0.84375
"689",94,62,56,2020,"VietNam","124000",0.903225806451613
"690",95,63,53,2020,"VietNam","124000",0.841269841269841
"691",96,42,37,2020,"VietNam","124000",0.880952380952381
"692",97,26,24,2020,"VietNam","124000",0.923076923076923
"693",98,28,25,2020,"VietNam","124000",0.892857142857143
"694",0,2017,0,2025,"VietNam","124000",0
"695",1,2050,0,2025,"VietNam","124000",0
"696",2,2078,0,2025,"VietNam","124000",0
"697",3,2092,0,2025,"VietNam","124000",0
"698",4,2183,0,2025,"VietNam","124000",0
"699",5,2155,0,2025,"VietNam","124000",0
"700",6,2058,0,2025,"VietNam","124000",0
"701",7,2249,0,2025,"VietNam","124000",0
"702",8,2174,0,2025,"VietNam","124000",0
"703",9,2181,0,2025,"VietNam","124000",0
"704",10,2140,0,2025,"VietNam","124000",0
"705",11,2033,0,2025,"VietNam","124000",0
"706",12,2152,0,2025,"VietNam","124000",0
"707",13,2134,0,2025,"VietNam","124000",0
"708",14,2047,0,2025,"VietNam","124000",0
"709",15,2046,0,2025,"VietNam","124000",0
"710",16,2057,0,2025,"VietNam","124000",0
"711",17,2097,0,2025,"VietNam","124000",0
"712",18,2108,0,2025,"VietNam","124000",0
"713",19,2041,0,2025,"VietNam","124000",0
"714",20,1978,0,2025,"VietNam","124000",0
"715",21,2012,0,2025,"VietNam","124000",0
"716",22,1932,0,2025,"VietNam","124000",0
"717",23,2010,0,2025,"VietNam","124000",0
"718",24,1891,0,2025,"VietNam","124000",0
"719",25,2288,0,2025,"VietNam","124000",0
"720",26,2192,0,2025,"VietNam","124000",0
"721",27,2134,0,2025,"VietNam","124000",0
"722",28,2116,0,2025,"VietNam","124000",0
"723",29,2100,3,2025,"VietNam","124000",0.00142857142857143
"724",30,2802,5,2025,"VietNam","124000",0.00178443968593862
"725",31,2661,6,2025,"VietNam","124000",0.00225479143179256
"726",32,2592,8,2025,"VietNam","124000",0.00308641975308642
"727",33,2500,9,2025,"VietNam","124000",0.0036
"728",34,2407,18,2025,"VietNam","124000",0.00747818861653511
"729",35,2660,39,2025,"VietNam","124000",0.0146616541353383
"730",36,2631,50,2025,"VietNam","124000",0.0190041809198024
"731",37,2537,72,2025,"VietNam","124000",0.0283799763500197
"732",38,2353,90,2025,"VietNam","124000",0.0382490437739057
"733",39,2352,120,2025,"VietNam","124000",0.0510204081632653
"734",40,2498,218,2025,"VietNam","124000",0.0872698158526821
