"","age","pop","gp","year","country","seed","share"
"735",41,2499,267,2025,"VietNam","124000",0.106842737094838
"736",42,2426,307,2025,"VietNam","124000",0.126545754328112
"737",43,2318,374,2025,"VietNam","124000",0.161345987920621
"738",44,2277,424,2025,"VietNam","124000",0.18620992534036
"739",45,2592,581,2025,"VietNam","124000",0.224151234567901
"740",46,2489,658,2025,"VietNam","124000",0.264363198071515
"741",47,2332,714,2025,"VietNam","124000",0.306174957118353
"742",48,2355,817,2025,"VietNam","124000",0.34692144373673
"743",49,2191,828,2025,"VietNam","124000",0.377909630305796
"744",50,2474,989,2025,"VietNam","124000",0.399757477768795
"745",51,2310,1033,2025,"VietNam","124000",0.447186147186147
"746",52,2304,1102,2025,"VietNam","124000",0.478298611111111
"747",53,2201,1129,2025,"VietNam","124000",0.512948659700136
"748",54,2194,1194,2025,"VietNam","124000",0.544211485870556
"749",55,2124,1240,2025,"VietNam","124000",0.583804143126177
"750",56,2030,1157,2025,"VietNam","124000",0.569950738916256
"751",57,1994,1243,2025,"VietNam","124000",0.623370110330993
"752",58,1919,1215,2025,"VietNam","124000",0.633142261594581
"753",59,1809,1186,2025,"VietNam","124000",0.655610834715312
"754",60,1779,1203,2025,"VietNam","124000",0.676222596964587
"755",61,1660,1138,2025,"VietNam","124000",0.685542168674699
"756",62,1669,1135,2025,"VietNam","124000",0.680047932893948
"757",63,1539,1097,2025,"VietNam","124000",0.712800519818064
"758",64,1489,1096,2025,"VietNam","124000",0.736064472800537
"759",65,1363,1029,2025,"VietNam","124000",0.754952311078503
"760",66,1312,1006,2025,"VietNam","124000",0.766768292682927
"761",67,1249,957,2025,"VietNam","124000",0.766212970376301
"762",68,1157,928,2025,"VietNam","124000",0.802074330164218
"763",69,1209,970,2025,"VietNam","124000",0.802315963606286
"764",70,930,768,2025,"VietNam","124000",0.825806451612903
"765",71,871,715,2025,"VietNam","124000",0.82089552238806
"766",72,815,701,2025,"VietNam","124000",0.860122699386503
"767",73,770,647,2025,"VietNam","124000",0.84025974025974
"768",74,736,623,2025,"VietNam","124000",0.846467391304348
"769",75,841,704,2025,"VietNam","124000",0.837098692033294
"770",76,717,583,2025,"VietNam","124000",0.813110181311018
"771",77,672,567,2025,"VietNam","124000",0.84375
"772",78,610,517,2025,"VietNam","124000",0.847540983606557
"773",79,619,518,2025,"VietNam","124000",0.836833602584814
"774",80,595,510,2025,"VietNam","124000",0.857142857142857
"775",81,525,447,2025,"VietNam","124000",0.851428571428571
"776",82,458,412,2025,"VietNam","124000",0.899563318777293
"777",83,437,391,2025,"VietNam","124000",0.894736842105263
"778",84,387,341,2025,"VietNam","124000",0.881136950904393
"779",85,339,305,2025,"VietNam","124000",0.899705014749263
"780",86,306,278,2025,"VietNam","124000",0.908496732026144
"781",87,261,232,2025,"VietNam","124000",0.888888888888889
"782",88,211,191,2025,"VietNam","124000",0.90521327014218
"783",89,198,178,2025,"VietNam","124000",0.898989898989899
"784",90,187,173,2025,"VietNam","124000",0.925133689839572
"785",91,135,123,2025,"VietNam","124000",0.911111111111111
"786",92,129,112,2025,"VietNam","124000",0.868217054263566
"787",93,93,86,2025,"VietNam","124000",0.924731182795699
"788",94,96,83,2025,"VietNam","124000",0.864583333333333
"789",95,76,66,2025,"VietNam","124000",0.868421052631579
"790",96,46,39,2025,"VietNam","124000",0.847826086956522
"791",97,41,37,2025,"VietNam","124000",0.902439024390244
"792",98,28,26,2025,"VietNam","124000",0.928571428571429
"793",0,2006,0,2030,"VietNam","124000",0
"794",1,1931,0,2030,"VietNam","124000",0
"795",2,1979,0,2030,"VietNam","124000",0
"796",3,1869,0,2030,"VietNam","124000",0
"797",4,1970,0,2030,"VietNam","124000",0
"798",5,1993,0,2030,"VietNam","124000",0
"799",6,2043,0,2030,"VietNam","124000",0
"800",7,2070,0,2030,"VietNam","124000",0
"801",8,2089,0,2030,"VietNam","124000",0
"802",9,2178,0,2030,"VietNam","124000",0
"803",10,2152,0,2030,"VietNam","124000",0
"804",11,2055,0,2030,"VietNam","124000",0
"805",12,2247,0,2030,"VietNam","124000",0
"806",13,2171,0,2030,"VietNam","124000",0
"807",14,2177,0,2030,"VietNam","124000",0
"808",15,2136,0,2030,"VietNam","124000",0
"809",16,2031,0,2030,"VietNam","124000",0
"810",17,2146,0,2030,"VietNam","124000",0
"811",18,2130,0,2030,"VietNam","124000",0
"812",19,2043,0,2030,"VietNam","124000",0
"813",20,2040,0,2030,"VietNam","124000",0
"814",21,2049,0,2030,"VietNam","124000",0
"815",22,2089,0,2030,"VietNam","124000",0
"816",23,2101,0,2030,"VietNam","124000",0
"817",24,2032,0,2030,"VietNam","124000",0
"818",25,1970,0,2030,"VietNam","124000",0
"819",26,2009,0,2030,"VietNam","124000",0
"820",27,1914,0,2030,"VietNam","124000",0
"821",28,2007,0,2030,"VietNam","124000",0
"822",29,1873,0,2030,"VietNam","124000",0
"823",30,2279,1,2030,"VietNam","124000",0.000438788942518649
"824",31,2178,1,2030,"VietNam","124000",0.000459136822773186
"825",32,2119,1,2030,"VietNam","124000",0.00047192071731949
"826",33,2106,1,2030,"VietNam","124000",0.000474833808167142
"827",34,2085,11,2030,"VietNam","124000",0.0052757793764988
"828",35,2785,12,2030,"VietNam","124000",0.00430879712746858
"829",36,2643,24,2030,"VietNam","124000",0.00908059023836549
"830",37,2572,25,2030,"VietNam","124000",0.00972006220839813
"831",38,2483,56,2030,"VietNam","124000",0.022553362867499
"832",39,2391,79,2030,"VietNam","124000",0.0330405687996654
"833",40,2636,105,2030,"VietNam","124000",0.0398330804248862
"834",41,2611,157,2030,"VietNam","124000",0.060130218307162
"835",42,2519,176,2030,"VietNam","124000",0.0698689956331878
"836",43,2323,225,2030,"VietNam","124000",0.0968575118381403
"837",44,2317,283,2030,"VietNam","124000",0.122140699179974
"838",45,2466,402,2030,"VietNam","124000",0.16301703163017
"839",46,2469,474,2030,"VietNam","124000",0.191980558930741
"840",47,2394,531,2030,"VietNam","124000",0.221804511278195
"841",48,2287,633,2030,"VietNam","124000",0.276781810231745
"842",49,2235,689,2030,"VietNam","124000",0.3082774049217
"843",50,2557,834,2030,"VietNam","124000",0.326163472819711
"844",51,2438,896,2030,"VietNam","124000",0.367514356029532
"845",52,2273,940,2030,"VietNam","124000",0.413550373955125
"846",53,2291,1026,2030,"VietNam","124000",0.447839371453514
"847",54,2144,1045,2030,"VietNam","124000",0.48740671641791
"848",55,2414,1187,2030,"VietNam","124000",0.491714995857498
"849",56,2231,1197,2030,"VietNam","124000",0.536530703720305
"850",57,2232,1232,2030,"VietNam","124000",0.551971326164875
"851",58,2105,1223,2030,"VietNam","124000",0.580997624703088
"852",59,2103,1282,2030,"VietNam","124000",0.609605325725155
"853",60,2044,1314,2030,"VietNam","124000",0.642857142857143
"854",61,1926,1201,2030,"VietNam","124000",0.623572170301142
"855",62,1901,1256,2030,"VietNam","124000",0.66070489216202
"856",63,1826,1233,2030,"VietNam","124000",0.675246440306681
"857",64,1709,1198,2030,"VietNam","124000",0.700994733762434
"858",65,1672,1178,2030,"VietNam","124000",0.704545454545455
"859",66,1542,1107,2030,"VietNam","124000",0.717898832684825
"860",67,1544,1090,2030,"VietNam","124000",0.705958549222798
"861",68,1426,1043,2030,"VietNam","124000",0.731416549789621
"862",69,1363,1025,2030,"VietNam","124000",0.752017608217168
"863",70,1222,929,2030,"VietNam","124000",0.760229132569558
"864",71,1161,911,2030,"VietNam","124000",0.784668389319552
"865",72,1097,855,2030,"VietNam","124000",0.779398359161349
"866",73,1009,817,2030,"VietNam","124000",0.809712586719524
"867",74,1067,862,2030,"VietNam","124000",0.807872539831303
"868",75,801,671,2030,"VietNam","124000",0.837702871410737
"869",76,731,595,2030,"VietNam","124000",0.813953488372093
"870",77,677,588,2030,"VietNam","124000",0.868537666174298
"871",78,632,528,2030,"VietNam","124000",0.835443037974684
"872",79,600,512,2030,"VietNam","124000",0.853333333333333
"873",80,679,568,2030,"VietNam","124000",0.836524300441826
"874",81,570,469,2030,"VietNam","124000",0.82280701754386
"875",82,517,445,2030,"VietNam","124000",0.86073500967118
"876",83,462,392,2030,"VietNam","124000",0.848484848484849
"877",84,448,382,2030,"VietNam","124000",0.852678571428571
"878",85,414,354,2030,"VietNam","124000",0.855072463768116
"879",86,353,303,2030,"VietNam","124000",0.858356940509915
"880",87,299,266,2030,"VietNam","124000",0.889632107023411
"881",88,278,246,2030,"VietNam","124000",0.884892086330935
"882",89,245,213,2030,"VietNam","124000",0.869387755102041
"883",90,194,176,2030,"VietNam","124000",0.907216494845361
"884",91,178,162,2030,"VietNam","124000",0.910112359550562
"885",92,137,120,2030,"VietNam","124000",0.875912408759124
"886",93,113,103,2030,"VietNam","124000",0.911504424778761
"887",94,101,93,2030,"VietNam","124000",0.920792079207921
"888",95,81,73,2030,"VietNam","124000",0.901234567901235
"889",96,55,51,2030,"VietNam","124000",0.927272727272727
"890",97,41,33,2030,"VietNam","124000",0.804878048780488
"891",98,31,27,2030,"VietNam","124000",0.870967741935484
"892",0,1814,0,2035,"VietNam","124000",0
"893",1,1772,0,2035,"VietNam","124000",0
"894",2,1822,0,2035,"VietNam","124000",0
"895",3,1810,0,2035,"VietNam","124000",0
"896",4,1866,0,2035,"VietNam","124000",0
"897",5,1989,0,2035,"VietNam","124000",0
"898",6,1924,0,2035,"VietNam","124000",0
"899",7,1973,0,2035,"VietNam","124000",0
"900",8,1862,0,2035,"VietNam","124000",0
"901",9,1967,0,2035,"VietNam","124000",0
"902",10,1990,0,2035,"VietNam","124000",0
"903",11,2042,0,2035,"VietNam","124000",0
"904",12,2065,0,2035,"VietNam","124000",0
"905",13,2083,0,2035,"VietNam","124000",0
"906",14,2174,0,2035,"VietNam","124000",0
"907",15,2149,0,2035,"VietNam","124000",0
"908",16,2049,0,2035,"VietNam","124000",0
"909",17,2243,0,2035,"VietNam","124000",0
"910",18,2164,0,2035,"VietNam","124000",0
"911",19,2176,0,2035,"VietNam","124000",0
"912",20,2128,0,2035,"VietNam","124000",0
"913",21,2025,0,2035,"VietNam","124000",0
"914",22,2136,0,2035,"VietNam","124000",0
"915",23,2122,0,2035,"VietNam","124000",0
"916",24,2033,0,2035,"VietNam","124000",0
"917",25,2026,0,2035,"VietNam","124000",0
"918",26,2038,0,2035,"VietNam","124000",0
"919",27,2076,0,2035,"VietNam","124000",0
"920",28,2088,0,2035,"VietNam","124000",0
"921",29,2022,0,2035,"VietNam","124000",0
"922",30,1959,0,2035,"VietNam","124000",0
"923",31,1995,0,2035,"VietNam","124000",0
"924",32,1905,1,2035,"VietNam","124000",0.0005249343832021
"925",33,1996,2,2035,"VietNam","124000",0.00100200400801603
"926",34,1858,6,2035,"VietNam","124000",0.00322927879440258
"927",35,2262,9,2035,"VietNam","124000",0.00397877984084881
"928",36,2162,19,2035,"VietNam","124000",0.0087881591119334
"929",37,2112,30,2035,"VietNam","124000",0.0142045454545455
"930",38,2093,43,2035,"VietNam","124000",0.0205446727185858
"931",39,2067,63,2035,"VietNam","124000",0.0304789550072569
"932",40,2762,126,2035,"VietNam","124000",0.0456191165821868
"933",41,2616,149,2035,"VietNam","124000",0.0569571865443425
"934",42,2546,160,2035,"VietNam","124000",0.0628436763550668
"935",43,2443,234,2035,"VietNam","124000",0.0957838722881703
"936",44,2369,281,2035,"VietNam","124000",0.118615449556775
"937",45,2606,347,2035,"VietNam","124000",0.133154259401381
"938",46,2565,426,2035,"VietNam","124000",0.166081871345029
"939",47,2469,471,2035,"VietNam","124000",0.190765492102066
"940",48,2294,528,2035,"VietNam","124000",0.230165649520488
"941",49,2290,590,2035,"VietNam","124000",0.25764192139738
"942",50,2412,740,2035,"VietNam","124000",0.306799336650083
"943",51,2424,794,2035,"VietNam","124000",0.327557755775578
"944",52,2354,863,2035,"VietNam","124000",0.36661002548853
"945",53,2242,930,2035,"VietNam","124000",0.414808206958073
"946",54,2179,938,2035,"VietNam","124000",0.430472693896283
"947",55,2480,1105,2035,"VietNam","124000",0.445564516129032
"948",56,2358,1116,2035,"VietNam","124000",0.473282442748092
"949",57,2198,1135,2035,"VietNam","124000",0.516378525932666
"950",58,2220,1172,2035,"VietNam","124000",0.527927927927928
"951",59,2067,1199,2035,"VietNam","124000",0.580067731011127
"952",60,2291,1312,2035,"VietNam","124000",0.572675687472719
"953",61,2129,1292,2035,"VietNam","124000",0.606857679661813
"954",62,2120,1276,2035,"VietNam","124000",0.60188679245283
"955",63,2000,1271,2035,"VietNam","124000",0.6355
"956",64,1999,1296,2035,"VietNam","124000",0.64832416208104
"957",65,1940,1298,2035,"VietNam","124000",0.669072164948454
"958",66,1798,1192,2035,"VietNam","124000",0.662958843159066
"959",67,1775,1219,2035,"VietNam","124000",0.686760563380282
"960",68,1706,1191,2035,"VietNam","124000",0.698124267291911
"961",69,1564,1117,2035,"VietNam","124000",0.714194373401535
"962",70,1532,1118,2035,"VietNam","124000",0.72976501305483
"963",71,1378,1009,2035,"VietNam","124000",0.7322206095791
"964",72,1371,984,2035,"VietNam","124000",0.717724288840263
"965",73,1268,934,2035,"VietNam","124000",0.736593059936908
"966",74,1172,890,2035,"VietNam","124000",0.75938566552901
"967",75,1067,823,2035,"VietNam","124000",0.771321462043112
"968",76,997,779,2035,"VietNam","124000",0.781344032096289
"969",77,948,735,2035,"VietNam","124000",0.775316455696203
"970",78,850,690,2035,"VietNam","124000",0.811764705882353
"971",79,866,711,2035,"VietNam","124000",0.821016166281755
"972",80,624,526,2035,"VietNam","124000",0.842948717948718
"973",81,582,481,2035,"VietNam","124000",0.826460481099656
"974",82,532,469,2035,"VietNam","124000",0.881578947368421
"975",83,480,407,2035,"VietNam","124000",0.847916666666667
"976",84,435,364,2035,"VietNam","124000",0.836781609195402
"977",85,488,404,2035,"VietNam","124000",0.827868852459016
"978",86,397,329,2035,"VietNam","124000",0.828715365239295
"979",87,367,315,2035,"VietNam","124000",0.858310626702997
"980",88,291,248,2035,"VietNam","124000",0.852233676975945
"981",89,271,227,2035,"VietNam","124000",0.837638376383764
"982",90,240,212,2035,"VietNam","124000",0.883333333333333
"983",91,193,166,2035,"VietNam","124000",0.860103626943005
"984",92,163,142,2035,"VietNam","124000",0.871165644171779
"985",93,144,125,2035,"VietNam","124000",0.868055555555556
"986",94,123,102,2035,"VietNam","124000",0.829268292682927
"987",95,90,81,2035,"VietNam","124000",0.9
"988",96,71,60,2035,"VietNam","124000",0.845070422535211
"989",97,54,46,2035,"VietNam","124000",0.851851851851852
"990",98,51,48,2035,"VietNam","124000",0.941176470588235
"991",0,1757,0,2040,"VietNam","124000",0
"992",1,1789,0,2040,"VietNam","124000",0
"993",2,1715,0,2040,"VietNam","124000",0
"994",3,1701,0,2040,"VietNam","124000",0
"995",4,1767,0,2040,"VietNam","124000",0
"996",5,1801,0,2040,"VietNam","124000",0
"997",6,1766,0,2040,"VietNam","124000",0
"998",7,1820,0,2040,"VietNam","124000",0
"999",8,1802,0,2040,"VietNam","124000",0
"1000",9,1862,0,2040,"VietNam","124000",0
"1001",10,1989,0,2040,"VietNam","124000",0
"1002",11,1918,0,2040,"VietNam","124000",0
"1003",12,1968,0,2040,"VietNam","124000",0
"1004",13,1857,0,2040,"VietNam","124000",0
"1005",14,1964,0,2040,"VietNam","124000",0
"1006",15,1989,0,2040,"VietNam","124000",0
"1007",16,2036,0,2040,"VietNam","124000",0
"1008",17,2061,0,2040,"VietNam","124000",0
"1009",18,2078,0,2040,"VietNam","124000",0
"1010",19,2168,0,2040,"VietNam","124000",0
"1011",20,2140,0,2040,"VietNam","124000",0
"1012",21,2043,0,2040,"VietNam","124000",0
"1013",22,2232,0,2040,"VietNam","124000",0
"1014",23,2158,0,2040,"VietNam","124000",0
"1015",24,2167,0,2040,"VietNam","124000",0
"1016",25,2116,0,2040,"VietNam","124000",0
"1017",26,2019,0,2040,"VietNam","124000",0
"1018",27,2130,0,2040,"VietNam","124000",0
"1019",28,2111,0,2040,"VietNam","124000",0
"1020",29,2020,0,2040,"VietNam","124000",0
"1021",30,2019,0,2040,"VietNam","124000",0
"1022",31,2029,1,2040,"VietNam","124000",0.000492853622474125
"1023",32,2067,2,2040,"VietNam","124000",0.000967585873246251
"1024",33,2076,4,2040,"VietNam","124000",0.00192678227360308
"1025",34,2001,5,2040,"VietNam","124000",0.00249875062468766
"1026",35,1938,10,2040,"VietNam","124000",0.00515995872033024
"1027",36,1980,18,2040,"VietNam","124000",0.00909090909090909
"1028",37,1886,27,2040,"VietNam","124000",0.0143160127253446
"1029",38,1979,31,2040,"VietNam","124000",0.0156644770085902
"1030",39,1848,48,2040,"VietNam","124000",0.025974025974026
"1031",40,2243,79,2040,"VietNam","124000",0.0352206865804726
"1032",41,2145,94,2040,"VietNam","124000",0.0438228438228438
"1033",42,2082,133,2040,"VietNam","124000",0.06388088376561
"1034",43,2070,165,2040,"VietNam","124000",0.0797101449275362
"1035",44,2045,190,2040,"VietNam","124000",0.0929095354523227
"1036",45,2729,343,2040,"VietNam","124000",0.125687064858923
"1037",46,2590,388,2040,"VietNam","124000",0.14980694980695
"1038",47,2507,470,2040,"VietNam","124000",0.187475069804547
"1039",48,2407,550,2040,"VietNam","124000",0.228500207727462
"1040",49,2332,600,2040,"VietNam","124000",0.257289879931389
"1041",50,2558,705,2040,"VietNam","124000",0.275605942142299
"1042",51,2521,810,2040,"VietNam","124000",0.32130107100357
"1043",52,2417,833,2040,"VietNam","124000",0.344642118328506
"1044",53,2250,837,2040,"VietNam","124000",0.372
"1045",54,2234,919,2040,"VietNam","124000",0.411369740376007
"1046",55,2350,1028,2040,"VietNam","124000",0.437446808510638
"1047",56,2351,1066,2040,"VietNam","124000",0.453424074861761
"1048",57,2282,1122,2040,"VietNam","124000",0.491673970201578
"1049",58,2147,1118,2040,"VietNam","124000",0.520726595249185
"1050",59,2103,1124,2040,"VietNam","124000",0.534474560152164
"1051",60,2390,1258,2040,"VietNam","124000",0.526359832635983
"1052",61,2264,1261,2040,"VietNam","124000",0.556978798586572
"1053",62,2088,1223,2040,"VietNam","124000",0.585727969348659
"1054",63,2112,1251,2040,"VietNam","124000",0.592329545454545
"1055",64,1991,1248,2040,"VietNam","124000",0.626820693119036
"1056",65,2168,1329,2040,"VietNam","124000",0.613007380073801
"1057",66,2012,1298,2040,"VietNam","124000",0.645129224652087
"1058",67,1984,1260,2040,"VietNam","124000",0.63508064516129
"1059",68,1851,1233,2040,"VietNam","124000",0.66612641815235
"1060",69,1828,1232,2040,"VietNam","124000",0.673960612691466
"1061",70,1771,1224,2040,"VietNam","124000",0.691134952004517
"1062",71,1640,1109,2040,"VietNam","124000",0.676219512195122
"1063",72,1621,1132,2040,"VietNam","124000",0.698334361505244
"1064",73,1525,1089,2040,"VietNam","124000",0.714098360655738
"1065",74,1379,1001,2040,"VietNam","124000",0.725888324873096
"1066",75,1343,991,2040,"VietNam","124000",0.737900223380491
"1067",76,1197,888,2040,"VietNam","124000",0.741854636591479
"1068",77,1180,856,2040,"VietNam","124000",0.725423728813559
"1069",78,1062,785,2040,"VietNam","124000",0.739171374764595
"1070",79,956,721,2040,"VietNam","124000",0.75418410041841
"1071",80,878,683,2040,"VietNam","124000",0.777904328018223
"1072",81,786,609,2040,"VietNam","124000",0.774809160305344
"1073",82,741,586,2040,"VietNam","124000",0.790823211875843
"1074",83,618,502,2040,"VietNam","124000",0.812297734627832
"1075",84,651,528,2040,"VietNam","124000",0.811059907834101
"1076",85,457,381,2040,"VietNam","124000",0.833698030634573
"1077",86,414,346,2040,"VietNam","124000",0.835748792270531
"1078",87,351,309,2040,"VietNam","124000",0.88034188034188
"1079",88,306,260,2040,"VietNam","124000",0.849673202614379
"1080",89,273,231,2040,"VietNam","124000",0.846153846153846
"1081",90,297,242,2040,"VietNam","124000",0.814814814814815
"1082",91,234,193,2040,"VietNam","124000",0.824786324786325
"1083",92,191,165,2040,"VietNam","124000",0.863874345549738
"1084",93,150,124,2040,"VietNam","124000",0.826666666666667
"1085",94,145,124,2040,"VietNam","124000",0.855172413793103
"1086",95,108,95,2040,"VietNam","124000",0.87962962962963
"1087",96,85,72,2040,"VietNam","124000",0.847058823529412
"1088",97,71,60,2040,"VietNam","124000",0.845070422535211
"1089",98,57,51,2040,"VietNam","124000",0.894736842105263
